ability,能力,əˈbɪləti,名詞(n.),
import,輸入する，輸入,ˈɪmpɔrt,動詞(verb),
importance,重要性,ɪmˈpɔrtəns,名詞(n.),
impose,課す；強いる,ɪmˈpoʊz,動詞(verb),
impression,印象,ɪmˈprɛʃən,名詞(n.),
incentive,刺激；動因,ɪnˈsɛntɪv,名詞(n.),
incident,事件,ˈɪnsədənt,名詞(n.),
incorporate,合併する；組み込む；法人組織化する,ɪnˈkɔrpərɪt,動詞(verb),
independence,独立,ˌɪndɪˈpɛndəns,名詞(n.),
independent,独立した,ˌɪndɪˈpɛndənt,形容詞(adj.),
index,索引；目録；指針,ˈɪndɛks,名詞(n.),
infant,幼児,ˈɪnfənt,名詞(n.),
infection,感染症,ɪnˈfɛkʃən,名詞(n.),
inflation,インフレーション;；膨張,ɪnˈfleɪʃən,名詞(n.),
initial,最初の，頭文字,ɪˈnɪʃəl,形容詞(adj.),
initially,初めは,ɪˈnɪʃəli,副詞(adv),
initiative,構想；戦略,ɪˈnɪʃətɪv,名詞(n.),
innovation,革新,ˌɪnəˈveɪʃən,名詞(n.),
input,入力；インプット,ˈɪnˌpʊt,動詞(verb),
inquiry,問い合わせ；質問；調査,ɪnˈkwaɪri,名詞(n.),
insight,洞察,ˈɪnˌsaɪt,名詞(n.),
inspire,刺激を与える；触発する,ɪnˈspaɪr,動詞(verb),
install,導入する；設置する；インストールする,ɪnˈstɔl,動詞(verb),
institution,機関; 施設,ˌɪnstɪˈtuʃən,名詞(n.),
institutional,制度の,ˌɪnstɪˈtuʃənəl,形容詞(adj.),
integrate,統合する,ˈɪntəˌgreɪt,動詞(verb),
intellectual,知的な,ˌɪntəˈlɛkʧuəl,名詞(n.),
intelligence,知能,ɪnˈtɛləʤəns,名詞(n.),
interaction,相互作用；交流,ˌɪntəˈrækʃən,名詞(n.),
interior,内部；室内；インテリア,ɪnˈtɪriər,形容詞(adj.),
internal,内部の,ɪnˈtɜrnəl,形容詞(adj.),
international,国際的な,ˌɪntərˈnæʃənəl,形容詞(adj.),
interpret,通訳する,ɪnˈtɜrprət,動詞(verb),
interpretation,解釈,ɪnˌtɜrprɪˈteɪʃən,名詞(n.),
intervention,介入；仲裁,ˌɪntərˈvɛnʧən,名詞(n.),
invent,発明する,ɪnˈvɛnt,動詞(verb),
invest,投資する,ɪnˈvɛst,動詞(verb),
investment,投資,ɪnˈvɛstmənt,名詞(n.),
investor,投資家,ɪnˈvɛstər,名詞(n.),
isolate,隔離する；孤立させる,ˈaɪsəˌleɪt,動詞(verb),
jail,刑務所,ʤeɪl,名詞(n.),
joint,継ぎ目,ʤɔɪnt,名詞(n.),
journal,新聞；雑誌；定期刊行物,ˈʤɜrnəl,名詞(n.),
journalist,ジャーナリスト,ˈʤɜrnələst,名詞(n.),
jury,陪審；審査員,ˈʤʊri,名詞(n.),
justify,正当化する,ˈʤʌstəˌfaɪ,動詞(verb),
label,ラベル，ラベルをつける；名前をつける,ˈleɪbəl,名詞(n.),
landscape,風景,ˈlændˌskeɪp,名詞(n.),
latter,後の，後者,ˈlætər,限定詞(det.),
laughter,笑い,ˈlæftər,名詞(n.),
launch,始める；発射する,lɔnʧ,動詞(verb),
layer,層,ˈleɪər,名詞(n.),
leather,革；革製品,ˈlɛðər,名詞(n.),
lecture,講演する，講演,ˈlɛkʧər,名詞(n.),
legislation,法律制定,ˌlɛʤəˈsleɪʃən,名詞(n.),
liability,責任；負債,ˌlaɪəˈbɪlɪti,名詞(n.),
liberal,自由主義の,ˈlɪbərəl,形容詞(adj.),
link,つなぐ；連結する，輪,lɪŋk,動詞(verb),
liquid,液体,ˈlɪkwəd,名詞(n.),
literally,文字通り,ˈlɪtərəli,副詞(adv),
literary,文学の,ˈlɪtəˌrɛri,形容詞(adj.),
literature,文学；文献,ˈlɪtərəʧər,名詞(n.),
logic,論理,ˈlɑʤɪk,名詞(n.),
luxury,豪華さ；贅沢品,ˈlʌgʒəri,名詞(n.),
majority,大多数,məˈʤɔrəti,名詞(n.),
manufacture,製造，製造する,ˌmænjəˈfækʧər,動詞(verb),
manufacturer,製造業者；メーカー,ˌmænjəˈfækʧərər,名詞(n.),
margin,余白；縁；限界；利益,ˈmɑrʤən,名詞(n.),
mature,成熟した,məˈʧʊr,形容詞(adj.),
mayor,市長,ˈmeɪər,名詞(n.),
meanwhile,その間に；一方では,ˈminˌwaɪl,副詞(adv),
mechanism,機構；メカニズム,ˈmɛkəˌnɪzəm,名詞(n.),
medium,中間；媒体；手段；マスコミ機関,ˈmidiəm,名詞(n.),
menu,メニュー,ˈmɛnju,名詞(n.),
mere,単なる,mɪr,形容詞(adj.),
merely,単に,ˈmɪrli,副詞(adv),
method,方法,ˈmɛθəd,名詞(n.),
minimum,最小限,ˈmɪnəməm,名詞(n.),
mixture,混合,ˈmɪksʧər,名詞(n.),
mobile,携帯電話,ˈmoʊbəl,形容詞(adj.),
mode,状態；方法,moʊd,名詞(n.),
moderate,適度の,ˈmɑdərət,形容詞(adj.),
modify,変更する,ˈmɑdəˌfaɪ,動詞(verb),
module,モジュール,ˈmɑʤul,名詞(n.),
monitor,モニター,ˈmɑnətər,名詞(n.),
moral,道徳；モラル,ˈmɔrəl,形容詞(adj.),
moreover,さらに,mɔˈroʊvər,副詞(adv),
mortgage,抵当；住宅ローン,ˈmɔrgəʤ,名詞(n.),
motion,動き,ˈmoʊʃən,名詞(n.),
motivate,やる気にさせる,ˈmoʊtəˌveɪt,動詞(verb),
motivation,動機；モチベーション,ˌmoʊtəˈveɪʃən,名詞(n.),
multiple,複数の,ˈmʌltəpəl,形容詞(adj.),
museum,博物館,mjuˈziəm,名詞(n.),
mutual,互いの; 交互の,ˈmjuʧuəl,形容詞(adj.),
narrative,物語,ˈnærətɪv,名詞(n.),
negative,否定の；後ろ向きの，否定；拒否,ˈnɛgətɪv,形容詞(adj.),
neglect,無視する；怠る,nəˈglɛkt,動詞(verb),
negotiate,交渉する,nəˈgoʊʃiˌeɪt,動詞(verb),
negotiation,交渉,nɪˌgoʊʃiˈeɪʃən,名詞(n.),
net,網；ネット,nɛt,名詞(n.),
network,ネットワーク；網,ˈnɛˌtwɜrk,名詞(n.),
nevertheless,それにもかかわらず,ˌnɛvərðəˈlɛs,副詞(adv),
notion,概念,ˈnoʊʃən,名詞(n.),
novel,小説,ˈnɑvəl,名詞(n.),
nuclear,核の；原子力の,ˈnukliər,形容詞(adj.),
numerous,多くの,ˈnumərəs,形容詞(adj.),
objective,目標,əbˈʤɛktɪv,名詞(n.),
obligation,義務,ˌɑbləˈgeɪʃən,名詞(n.),
occupy,占める,ˈɑkjəˌpaɪ,動詞(verb),
ocean,海,ˈoʊʃən,名詞(n.),
offense,犯罪；攻撃,əˈfɛns,名詞(n.),
opera,オペラ,ˈɑprə,名詞(n.),
opponent,対戦相手；反対者,əˈpoʊnənt,名詞(n.),
organic,有機体の；オーガニック,ɔrˈgænɪk,形容詞(adj.),
origin,起源,ˈɔrəʤən,名詞(n.),
outcome,結果,ˈaʊtˌkʌm,名詞(n.),
outline,概要，概要を述べる,ˈaʊtˌlaɪn,動詞(verb),
output,生産；出力,ˈaʊtˌpʊt,名詞(n.),
overall,全部の；総合的な，全体として,ˈoʊvəˌrɔl,形容詞(adj.),
overcome,克服する,ˈoʊvərˌkʌm,動詞(verb),
overseas,海外；海外の,ˈoʊvərˈsiz,副詞(adv),
pace,ペース；一歩；速度,peɪs,名詞(n.),
pale,青白い；淡い,peɪl,形容詞(adj.),
panel,パネル；委員会,ˈpænəl,名詞(n.),
paragraph,段落,ˈpærəˌgræf,名詞(n.),
parallel,平行な，平行線,ˈpɛrəˌlɛl,形容詞(adj.),
participant,参加者,pɑrˈtɪsəpənt,名詞(n.),
participate,参加する,pɑrˈtɪsəˌpeɪt,動詞(verb),
participation,参加,pɑrˌtɪsəˈpeɪʃən,名詞(n.),
passage,通路；通過,ˈpæsəʤ,名詞(n.),
passenger,乗客,ˈpæsənʤər,名詞(n.),
passion,情熱,ˈpæʃən,名詞(n.),
peak,頂点に達する,pik,名詞(n.),
peer,対等者；同級生；貴族,pɪr,名詞(n.),
penalty,罰,ˈpɛnəlti,名詞(n.),
perceive,知覚する；気づく,pərˈsiv,動詞(verb),
perception,知覚；認知,pərˈsɛpʃən,名詞(n.),
permanent,永続的な,ˈpɜrmənənt,形容詞(adj.),
permission,許可,pərˈmɪʃən,名詞(n.),
permit,許可する,ˈpɜrˌmɪt,動詞(verb),
personality,個性；性格,ˌpɜrsəˈnælɪti,名詞(n.),
personnel,人事部；人員,ˌpɜrsəˈnɛl,名詞(n.),
perspective,視点；遠近法,pərˈspɛktɪv,名詞(n.),
persuade,説得する,pərˈsweɪd,動詞(verb),
phase,段階,feɪz,名詞(n.),
phenomenon,現象,fəˈnɑməˌnɑn,名詞(n.),
philosophy,哲学,fəˈlɑsəfi,名詞(n.),
phrase,言い回し；語句,freɪz,名詞(n.),
pilot,飛行士；パイロット，操縦する；導く,ˈpaɪlət,名詞(n.),
platform,プラットフォーム；台,ˈplætˌfɔrm,名詞(n.),
plot,企み；陰謀，たくらむ,plɑt,動詞(verb),
poll,投票；世論調査,poʊl,名詞(n.),
portion,部分,ˈpɔrʃən,名詞(n.),
portrait,肖像,ˈpɔrtrət,名詞(n.),
pose,姿勢；ポーズ，ポーズをとる,poʊz,動詞(verb),
potential,可能性，潜在的な,pəˈtɛnʃəl,形容詞(adj.),
potentially,潜在的に,pəˈtɛnʃəli,副詞(adv),
poverty,貧困,ˈpɑvərti,名詞(n.),
praise,称賛，称賛する,preɪz,動詞(verb),
precise,精密な；正確な,prɪˈsaɪs,形容詞(adj.),
precisely,正確に,prɪˈsaɪsli,副詞(adv),
predict,予測する,prɪˈdɪkt,動詞(verb),
premise,前提；土地；建物,ˈprɛmɪs,名詞(n.),
presence,出席,ˈprɛzəns,名詞(n.),
preserve,保存する,prəˈzɜrv,動詞(verb),
primarily,主に,praɪˈmɛrəli,副詞(adv),
primary,主要な；第一位の,ˈpraɪˌmɛri,形容詞(adj.),
principal,主要な,ˈprɪnsəpəl,形容詞(adj.),
principle,原理；原則,ˈprɪnsəpəl,名詞(n.),
prior,前の; 優先する,ˈpraɪər,形容詞(adj.),
priority,優先順位,praɪˈɔrəti,名詞(n.),
privilege,特権；特典,ˈprɪvləʤ,名詞(n.),
prize,賞品,praɪz,名詞(n.),
procedure,手順,prəˈsiʤər,名詞(n.),
proceed,続ける；実施する,prəˈsid,動詞(verb),
profile,紹介；プロフィール，概略を書く；人物評を書く,ˈproʊˌfaɪl,名詞(n.),
profit,利益を得る,ˈprɑfət,動詞(verb),
promote,推進する；促進する；奨励する,prəˈmoʊt,動詞(verb),
promotion,促進；販売促進,prəˈmoʊʃən,名詞(n.),
prompt,刺激する；促す，刺激；促進,prɑmpt,動詞(verb),
proof,証拠；証明,pruf,名詞(n.),
proportion,割合,prəˈpɔrʃən,名詞(n.),
prospect,見込み；可能性,ˈprɑspɛkt,名詞(n.),
protein,タンパク質,ˈproʊˌtin,名詞(n.),
province,州；省；領域,ˈprɑvəns,名詞(n.),
provision,規定；条項；条件,prəˈvɪʒən,名詞(n.),
psychological,心理的な,ˌsaɪkəˈlɑʤɪkəl,形容詞(adj.),
publication,発表；出版,ˌpʌblɪˈkeɪʃən,名詞(n.),
publisher,出版社,ˈpʌblɪʃər,名詞(n.),
pupil,児童；生徒,ˈpjupəl,名詞(n.),
pursue,追求する,pərˈsu,動詞(verb),
quantity,量,ˈkwɑntəti,名詞(n.),
racial,人種の,ˈreɪʃəl,形容詞(adj.),
radical,抜本的な；急進的な,ˈrædəkəl,形容詞(adj.),
rail,鉄道；レール,reɪl,名詞(n.),
random,無作為の,ˈrændəm,形容詞(adj.),
rank,階級；地位，順位付けする,ræŋk,動詞(verb),
ratio,比率,ˈreɪʃiˌoʊ,名詞(n.),
raw,生の；未加工の,rɑ,形容詞(adj.),
rear,育てる,rɪr,動詞(verb),
recognition,認識,ˌrɛkəgˈnɪʃən,名詞(n.),
recruit,採用する；募集する，新入社員,rəˈkrut,動詞(verb),
reflect,反映する；反射する,rəˈflɛkt,動詞(verb),
reflection,反射；反響,rəˈflɛkʃən,名詞(n.),
reform,改革する，改革；改良,riˈfɔrm,動詞(verb),
refugee,難民,ˈrɛfjuʤi,名詞(n.),
regret,後悔する，後悔,rəˈgrɛt,動詞(verb),
regulate,規制する,ˈrɛgjəˌleɪt,動詞(verb),
regulation,規制,ˌrɛgjəˈleɪʃən,名詞(n.),
reject,拒否する,ˈriʤɛkt,動詞(verb),
relative,親戚,ˈrɛlətɪv,名詞(n.),
relatively,比較的に；相対的に,ˈrɛlətɪvli,副詞(adv),
relevant,"関連がある; 適切な, 妥当な; 実質的価値がある",ˈrɛləvənt,形容詞(adj.),
religion,宗教,rɪˈlɪʤən,名詞(n.),
religious,宗教的な,rɪˈlɪʤəs,形容詞(adj.),
remote,遠い,rɪˈmoʊt,形容詞(adj.),
reputation,評判,ˌrɛpjəˈteɪʃən,名詞(n.),
request,依頼する，依頼,rɪˈkwɛst,動詞(verb),
rescue,救助する，救助,ˈrɛskju,動詞(verb),
resident,居住している，住民,ˈrɛzɪdənt,形容詞(adj.),
resign,辞任する,rɪˈzaɪn,動詞(verb),
resolution,解決；決議；分解,ˌrɛzəˈluʃən,名詞(n.),
resolve,解決する,riˈzɑlv,動詞(verb),
resort,リゾート地,rɪˈzɔrt,名詞(n.),
resource,資源,ˈrisɔrs,名詞(n.),
respectively,それぞれ,rɪˈspɛktɪvli,副詞(adv),
respond,返事する；反応する,rɪˈspɑnd,動詞(verb),
response,返答；反応,rɪˈspɑns,名詞(n.),
restore,"〈物･人〉を戻す；復帰[復職]させる；取り戻す；修復する, 復元する；回復[復活]させる；返還される；復旧する",rɪˈstɔr,動詞(verb),〖re(元に)store(取り戻す)〗
restrict,制限する,riˈstrɪkt,動詞(verb),
restriction,制限,riˈstrɪkʃən,名詞(n.),
retail,小売,ˈriˌteɪl,形容詞(adj.),
retain,保持する,rɪˈteɪn,動詞(verb),
reveal,暴露，明らかにする,rɪˈvil,動詞(verb),
revenue,収入,ˈrɛvəˌnu,名詞(n.),
reverse,逆，反対の，逆転する,rɪˈvɜrs,動詞(verb),
review,批評，批評する,ˌriˈvju,動詞(verb),
revise,改訂する；復習する,rɪˈvaɪz,動詞(verb),
revolution,革命；回転数,ˌrɛvəˈluʃən,名詞(n.),
reward,報酬，報いる,rɪˈwɔrd,動詞(verb),
rival,ライバル,ˈraɪvəl,形容詞(adj.),
romantic,ロマンチックな,roʊˈmæntɪk,形容詞(adj.),
route,道,rut,名詞(n.),
routine,日課，いつもの,ruˈtin,名詞(n.),
rural,田舎の；農村の,ˈrʊrəl,形容詞(adj.),
sample,見本；サンプル,ˈsæmpəl,動詞(verb),
sanction,認可；制裁,ˈsæŋkʃən,名詞(n.),
satisfaction,満足,ˌsætəˈsfækʃən,名詞(n.),
scan,詳しく調べる；ざっと目を通す；スキャンする,skæn,動詞(verb),
scheme,計画；構想,skim,名詞(n.),
scholar,学者,ˈskɑlər,名詞(n.),
scope,範囲，詳しく調べる,skoʊp,名詞(n.),
secretary,秘書；大臣；長官,ˈsɛkrəˌtɛri,名詞(n.),
sector,部門,ˈsɛktər,名詞(n.),
segment,部分,ˈsɛgmənt,名詞(n.),
sensitive,敏感な；繊細な,ˈsɛnsətɪv,形容詞(adj.),
sequence,"順序, 配列；連続；結果",ˈsikwəns,名詞(n.),
session,開催；時間；集会；セッション,ˈsɛʃən,名詞(n.),
severe,厳しい,səˈvɪr,形容詞(adj.),
sigh,ため息，ため息をつく,saɪ,動詞(verb),
significance,意義,səgˈnɪfɪkəns,名詞(n.),
significant,重要な,səgˈnɪfɪkənt,形容詞(adj.),
significantly,著しく,sɪgˈnɪfɪkəntli,副詞(adv),
silent,静かな,ˈsaɪlənt,形容詞(adj.),
slice,一切れ；薄片,slaɪs,名詞(n.),
slope,傾斜,sloʊp,名詞(n.),
solution,解決策; 解答,səˈluʃən,名詞(n.),
solve,解決する,sɑlv,動詞(verb),
source,源,sɔrs,名詞(n.),
specify,明細[具体的]に述べる[記す]；細かく指定[特定]する,ˈspɛsəˌfaɪ,動詞(verb),
sponsor,出資者；スポンサー，スポンサーになる;,ˈspɑnsər,動詞(verb),
stain,染み；汚点，染める；汚す,steɪn,動詞(verb),
stake,賭け金，賞金；利害関係，賭ける,steɪk,動詞(verb),
statistic,統計値,stəˈtɪstɪk,名詞(n.),
status,社会的地位,ˈstætəs,名詞(n.),
stem,幹，起因する；食い止める,stɛm,名詞(n.),
stimulate,刺激する,ˈstɪmjəˌleɪt,動詞(verb),
strain,痛める；酷使する；全力を出す；ろ過する；強く引っ張る,streɪn,動詞(verb),
strategy,戦略,ˈstrætəʤi,名詞(n.),
strict,厳格な,strɪkt,形容詞(adj.),
structural,構造の,ˈstrʌkʧərəl,形容詞(adj.),
structure,構造；組み立て,ˈstrʌkʧər,名詞(n.),
studio,スタジオ,ˈstudiˌoʊ,名詞(n.),
submit,提出する,səbˈmɪt,動詞(verb),
subsequent,次の; 後の,ˈsʌbsəkwənt,形容詞(adj.),
subsequently,"後で, 後に; (前の記述を受けて)その後",ˈsʌbsəkwəntli,副詞(adv),
substance,実体；実質；内容,ˈsʌbstəns,名詞(n.),
substantial,かなりの; 実質的な,səbˈstænʧəl,形容詞(adj.),
substitute,代わり，代用する：置き換える,ˈsʌbstəˌtut,名詞(n.),
succeed,成功する,səkˈsid,動詞(verb),
sufficient,十分な,səˈfɪʃənt,形容詞(adj.),
sum,合計,sʌm,名詞(n.),
summarize,要約する,ˈsʌməˌraɪz,動詞(verb),
summary,要約,ˈsʌməri,名詞(n.),
supplement,補足，補う,ˈsʌpləmənt,名詞(n.),
surgery,手術,ˈsɜrʤəri,名詞(n.),
survey,調査する,ˈsɜrˌveɪ,動詞(verb),
suspend,一時停止する；停職・停学にする,səˈspɛnd,動詞(verb),
sustain,持続する,səˈsteɪn,動詞(verb),
symbol,象徴；記号；シンボル,ˈsɪmbəl,名詞(n.),
symptom,症状；兆候,ˈsɪmptəm,名詞(n.),
tackle,取り組む,ˈtækəl,名詞(n.),
talent,才能,ˈtælənt,名詞(n.),
target,目標,ˈtɑrgət,名詞(n.),
task,仕事；任務,tæsk,名詞(n.),
technical,技術的な；専門的な,ˈtɛknɪkəl,形容詞(adj.),
technique,技術,tɛkˈnik,名詞(n.),
temperature,温度,ˈtɛmprəʧər,名詞(n.),
temporary,一時的な,ˈtɛmpəˌrɛri,形容詞(adj.),
tender,柔らかい,ˈtɛndər,形容詞(adj.),
tennis,テニス,ˈtɛnəs,名詞(n.),
territory,領土,ˈtɛrɪˌtɔri,名詞(n.),
terrorist,テロリスト;,ˈtɛrərɪst,名詞(n.),
text,教科書,tɛkst,名詞(n.),
theme,主題；テーマ,θim,名詞(n.),
theoretical,理論的な,ˌθiəˈrɛtɪkəl,形容詞(adj.),
theory,理論,ˈθɪri,名詞(n.),
therapy,治療,ˈθɛrəpi,名詞(n.),
tissue,ティッシュ,ˈtɪsˌju,名詞(n.),
trail,跡，引きずる；後を追う,treɪl,名詞(n.),
transform,変換する,trænˈsfɔrm,動詞(verb),
transition,遷移,trænˈzɪʃən,名詞(n.),
translate,翻訳する,trænˈzleɪt,動詞(verb),
transport,輸送する，輸送,ˈtrænspɔrt,動詞(verb),
transportation,輸送；交通,ˌtrænspərˈteɪʃən,名詞(n.),
trend,傾向；流行,trɛnd,名詞(n.),
trigger,引き金；誘因，引き起こす,ˈtrɪgər,名詞(n.),
troop,軍隊,trup,名詞(n.),
tube,管,tub,名詞(n.),
ultimately,最終的に,ˈʌltəmətli,副詞(adv),
undergo,経験する；(治療などを)受ける,ˌʌndərˈgoʊ,動詞(verb),
underlie,根底にある,ˌʌndərˈlaɪ,動詞(verb),
undertake,引き受ける,ˈʌndərˌteɪk,動詞(verb),
uniform,制服，統一の,ˈjunəˌfɔrm,名詞(n.),
unique,独特の,juˈnik,形容詞(adj.),
universal,全世界の；普遍的な,ˌjunəˈvɜrsəl,形容詞(adj.),
universe,宇宙,ˈjunəˌvɜrs,名詞(n.),
unlike,似ていない，〜と違って,ənˈlaɪk,形容詞(adj.),
urban,都会の,ˈɜrbən,形容詞(adj.),
urge,促す，衝動；本能,ɜrʤ,動詞(verb),
variety,多様性；種類,vəˈraɪəti,名詞(n.),
vast,広大な,væst,形容詞(adj.),
venture,危険を冒す；思い切って～する，危険；ベンチャー事業,ˈvɛnʧər,名詞(n.),
versus,～に対して,ˈvɜrsəs,前置詞(prep.),
vessel,船舶；血管,ˈvɛsəl,名詞(n.),
veteran,ベテラン,ˈvɛtərən,名詞(n.),
via,～を経由して；～によって,ˈvaɪə,前置詞(prep.),
victory,勝利,ˈvɪktəri,名詞(n.),
violence,暴力,ˈvaɪələns,名詞(n.),
virtually,事実上,ˈvɜrʧuəli,副詞(adv),
virus,ウイルス,ˈvaɪrəs,名詞(n.) 複数形(pl.),
visible,目に見える,ˈvɪzəbəl,形容詞(adj.),
vision,視覚；視力,ˈvɪʒən,名詞(n.),
visual,視覚の,ˈvɪʒəwəl,形容詞(adj.),
vital,極めて重要な,ˈvaɪtəl,形容詞(adj.),
volume,量；容積；体積,ˈvɑljum,名詞(n.),
voluntary,自発的な；任意の；無償の,ˈvɑləntɛri,形容詞(adj.),
volunteer,ボランティア;,ˌvɑlənˈtɪr,動詞(verb),
wealth,富,wɛlθ,名詞(n.),
wealthy,裕福な,ˈwɛlθi,形容詞(adj.),
weigh,重さを量る,weɪ,動詞(verb),
welfare,幸福；福祉,ˈwɛlˌfɛr,名詞(n.),
whisper,ささやく,ˈwɪspər,動詞(verb),
withdraw,撤回する；引き出す,wɪðˈdrɔ,動詞(verb),
yield,折れる；降伏する；譲る,jild,動詞(verb),
youth,青年時代；若さ；若者,juθ,名詞(n.),
zone,地帯,zoʊn,名詞(n.),
accord,一致する,əˈkɔrd,名詞(n.),
grammar,文法,ˈgræmər,名詞(n.),
nowadays,最近は,ˈnaʊəˌdeɪz,副詞(adv),
verb,動詞,vɜrb,名詞(n.),
noun,名詞,naʊn,名詞(n.),
trillion,兆,ˈtrɪljən,数詞(num.),
attach,取り付ける；添付する,əˈtæʧ,動詞(verb),
quadrillion,千兆,quadrillion,名詞(n.),
a,一つの,eɪ,冠詞(article),
ad,広告,æd,名詞(n.),
band,バンド； 楽団,bænd,名詞(n.),
honor,名誉,ˈɑnər,名詞(n.),
minister,大臣,ˈmɪnəstər,名詞(n.),
odd,奇妙な,ɑd,形容詞(adj.),
or,あるいは；すなわち；そうでなければ,ɔr,接続詞(conj.),
bedroom,寝室,ˈbɛˌdrum,名詞(n.),
forever,永遠に,fəˈrɛvər,副詞(adv),
online,オンラインの,ˈɔnˌlaɪn,形容詞(adj.),
shareholder,株主,ˈʃɛrˌhoʊldər,名詞(n.),
weekend,週末,ˈwiˌkɛnd,名詞(n.),
development,発達；開発,dɪˈvɛləpmənt,名詞(n.),
due,期日の； 満期の,du,形容詞(adj.),
education,教育,ˌɛʤəˈkeɪʃən,名詞(n.),
eleven,11,ɪˈlɛvən,数詞(num.),
end,終わり,ɛnd,名詞(n.),
fellow,仲間,ˈfɛloʊ,形容詞(adj.),
first,一番最初の,fɜrst,形容詞(adj.),
for,～のために；～に向かって；～にとって；～に関して；～に賛成して；～の代わりに；～だから,fɔr,前置詞(prep.),
friend,友だち,frɛnd,名詞(n.),
fun,楽しい,fʌn,形容詞(adj.),
giant,巨大な,ˈʤaɪənt,形容詞(adj.),
gray,灰色の,greɪ,形容詞(adj.),
great,すばらしい,greɪt,形容詞(adj.),
half,半分,hæf,名詞(n.),
he,彼,hi,代名詞(pron.),
in,〜の中の,ɪn,形容詞(adj.),
January,1月,ˈʤænjuˌɛri,名詞(n.),
June,6月,ʤun,名詞(n.),
lean,傾く；もたれる,lin,動詞(verb),
may,〜してもよい；～かもしれない；～であろう,meɪ,助動詞(aux.),
monday,月曜日,ˈmʌndi,名詞(n.),
new,新しい,nu,形容詞(adj.),
news,知らせ,nuz,名詞(n.) 複数形(pl.),
no,いいえ，少しの～もない；決して～ない,noʊ,形容詞(adj.),
north,北,nɔrθ,名詞(n.),
on,～の上にある,ɑn,形容詞(adj.),
option,選択,ˈɑpʃən,名詞(n.),
park,駐車場，駐車させる,pɑrk,動詞(verb),
post,郵送する,poʊst,動詞(verb),
pro,専門職,proʊ,名詞(n.),
read,読む,rid,動詞(verb),
return,戻す；返す，帰宅；返却；復帰；お返し,rɪˈtɜrn,動詞(verb),
rice,米,raɪs,名詞(n.),
school,学校；教習所,skul,名詞(n.),
software,ソフトウェア,ˈsɔfˌtwɛr,名詞(n.),
sun,太陽,sʌn,名詞(n.),
tea,お茶,ti,名詞(n.),
toy,おもちゃ,tɔɪ,名詞(n.),
turn,曲がる；向きを変える,tɜrn,動詞(verb),
type,型；種類；タイプ,taɪp,名詞(n.),
update,更新，更新する,əpˈdeɪt,動詞(verb),
vice,悪徳，副〜,vaɪs,名詞(n.),
warm,少し熱い,wɔrm,形容詞(adj.),
way,方法；やり方,weɪ,名詞(n.),
wet,濡れている，濡らす,wɛt,形容詞(adj.),
base,"基; 基礎, 基づく",beɪs,名詞(n.),
call,電話する,kɔl,動詞(verb),
demand,要求する，要求,dɪˈmænd,動詞(verb),
light,軽い,laɪt,形容詞(adj.),
part,一部；部分,pɑrt,名詞(n.),
point,指し示す,pɔɪnt,動詞(verb),
shine,光る,ʃaɪn,動詞(verb),
shoot,（ボールをゴールに）ける；投げ入れる；シュートする,ʃut,動詞(verb),
suit,合う；適する,sut,動詞(verb),
too,あまりに～すぎる,tu,副詞(adv),
play,競技する,pleɪ,動詞(verb),
board,(特定の目的のための)板; 台; 盤,bɔrd,名詞(n.),
actor,俳優,ˈæktər,名詞(n.),
ideal,理想,aɪˈdil,形容詞(adj.),
mean,意味する；価値のある,min,動詞(verb),
settlement,移住；入植地；落ち着くこと,ˈsɛtəlmənt,名詞(n.),
show,（やり方を）見せる；教える,ʃoʊ,動詞(verb),
so,その理由で,soʊ,接続詞(conj.),
surface,表面の,ˈsɜrfəs,形容詞(adj.),
widely,全員に,ˈwaɪdli,副詞(adv),
bore,退屈させる,bɔr,形容詞(adj.),
fall,落下,fɔl,名詞(n.),
e-mail,メール,i-meɪl,未定義(undefined),
quintillion,京,kju-ju-aɪ-ɛn-ti-aɪ-ɛl-ɛl-aɪ-oʊ-ɛn,未定義(undefined),